Altitude,Hardness,RiverSlope,LogCadd,LogStone,LogMay,LogOther,Br_Dens
259,12.2,10.9,2.303,5.242,0,1.386,3.6
198,22,14.7,2.89,4.344,3.401,1.609,4.3
251,26.3,6.9,3.784,5.231,5.826,1.386,3.8
184,22.5,4.6,4.419,5.242,5.749,1.386,3.4
145,29.5,1.91,3.219,3.829,5.509,1.099,3.8
145,39.9,5,3.932,4.898,5.749,3.045,4.5
198,42.8,6.2,3.664,4.357,5.371,1.386,4.3
160,59.6,14.3,4.431,6.337,0,2.944,5
251,69.25,4.6,3.784,5.412,4.828,2.565,4.5
159,68,3.3,4.454,3.526,6.031,3.466,3.4
160,85.28,15.8,5.442,4.344,6.282,4.977,4.5
145,84.18,5.9,4.898,6.227,6.184,3.526,6.9
214,89,5.7,4.522,4.533,5.628,5.762,3.5
191,103.9,7.6,4.111,3.434,6.56,6.773,3.6
167,90.9,17.4,3.97,5.642,6.88,4.875,4.7
244,95.1,6.1,3.638,5.112,6.261,3.401,4
83,153.9,2.88,2.833,3.045,5.9,5.826,2.9
175,150.5,12.8,3.584,5.787,5.613,1.099,6.4
107,15.5,4.9,3.892,4.796,6.068,4.277,4
305,115.8,26.2,5.541,6.256,6.256,3.219,8.46
152,130.7,8.5,5.416,5.118,6.611,6.599,5
277,90,19,5.951,6.791,6.547,2.708,8
